Date_Time,PA1,PA2,PA3,PA4,PA5,PA6,PA7,PA8,PA9,PA10,PA11,PA12,PH1,PH2,PH3,PH4,PH5,PH6,PH7,PH8,PH9,PH10,PH11,PH12,PCOM-SOURCE
8/31/2023 22:33,25.875,25.75,25.875,25.375,NA,26.125,NA,25.625,25.875,25.75,25.625,25.75,30.375,31.25,31.125,30.75,31.5,30.25,30.75,30.75,31.25,30.75,NA,31,26.75
8/31/2023 23:03,25.875,25.875,25.875,25.375,NA,26.125,NA,25.625,25.875,25.875,25.75,25.75,30.375,31.125,31.125,30.75,31.5,30.25,30.625,30.75,31.125,30.625,NA,31,26.75
8/31/2023 23:33,25.875,25.875,25.875,25.5,NA,26.375,NA,25.75,25.875,25.875,25.75,25.75,30.5,31.25,31.25,30.875,31.625,30.375,30.75,30.875,31.375,30.75,NA,31.125,26.75
9/1/2023 0:03,25.875,25.875,25.875,25.375,NA,26.25,NA,25.625,25.875,25.875,25.625,25.75,30.25,31.125,31,30.625,31.625,30.25,30.625,30.625,31.25,30.625,NA,30.875,26.75
9/1/2023 0:33,25.625,25.625,25.625,25.125,NA,26.375,NA,25.375,25.625,25.625,25.375,25.5,29.75,30.625,30.375,30.125,31,29.625,30,30.125,30.75,30,NA,30.25,26.625
9/1/2023 1:03,25.625,25.625,25.75,25.125,NA,26.625,NA,25.375,25.625,25.625,25.5,25.625,29.875,30.75,30.625,30.25,31.125,29.875,30.25,30.375,30.875,30.25,NA,30.5,26.625
9/1/2023 1:33,25.75,25.75,25.75,25.25,NA,26.75,NA,25.5,25.875,25.75,25.625,25.625,30.125,30.875,30.75,30.5,31.25,30,30.375,30.5,31,30.375,NA,30.625,26.75
9/1/2023 2:03,25.75,25.75,25.875,25.375,NA,26.75,NA,25.625,25.875,25.75,25.625,25.625,30.125,31,30.875,30.5,31.375,30.125,30.5,30.5,31.125,30.5,NA,30.75,26.625
9/1/2023 2:33,25.75,25.75,25.75,25.25,NA,26.75,NA,25.5,25.875,25.75,25.5,25.625,30,31,30.75,30.5,31.375,30,30.375,30.5,31,30.375,NA,30.625,26.625
9/1/2023 3:03,25.625,25.75,25.75,25.25,NA,26.625,NA,25.5,25.75,25.625,25.5,25.625,29.875,30.875,30.625,30.25,31.125,29.875,30.25,30.375,30.875,30.25,NA,30.5,26.625
9/1/2023 3:33,25.75,25.75,25.75,25.25,NA,26.625,NA,25.5,25.75,25.75,25.5,25.625,30,30.875,30.625,30.375,31.25,30,30.25,30.375,30.875,30.25,NA,30.625,26.625
9/1/2023 4:03,25.75,25.75,25.75,25.25,NA,26.625,NA,25.5,25.875,25.75,25.5,25.625,30,30.875,30.75,30.375,31.25,30,30.25,30.375,30.875,30.25,NA,30.625,26.625
9/1/2023 4:33,25.75,25.75,25.875,25.375,NA,26.75,NA,25.625,25.875,25.75,25.625,25.625,30,31,30.875,30.5,31.25,30,30.375,30.5,31,30.375,NA,30.75,26.625
9/1/2023 5:03,25.625,25.625,25.625,25.125,NA,26.625,NA,25.375,25.625,25.625,25.5,25.625,29.75,30.625,30.5,30.125,31,29.75,30,30.125,30.75,30.125,NA,30.375,26.5
9/1/2023 5:33,25.5,25.5,25.5,25,NA,26.5,NA,25.25,25.375,25.375,25.25,25.375,29.375,30.5,30.125,29.875,30.875,29.5,29.75,29.875,30.5,29.75,NA,30,26.5
9/1/2023 6:03,25.375,25.375,25.375,24.875,NA,26.625,NA,25.125,25.375,25.375,25.125,25.25,29.375,30.375,30.125,29.875,30.625,29.5,29.75,29.875,30.375,29.75,NA,30,26.5
9/1/2023 6:33,25.375,25.375,25.5,25,NA,26.625,NA,25.125,25.375,25.375,25.25,25.25,29.625,30.625,30.375,30.125,30.875,29.625,30,30.125,30.625,30,NA,30.375,26.5
9/1/2023 7:03,25.5,25.5,25.5,25,NA,26.625,NA,25.25,25.5,25.5,25.25,25.375,30.125,31,30.875,30.75,31.25,30.125,30.625,30.625,31.125,30.625,NA,30.875,26.5
9/1/2023 7:33,25.625,25.625,25.75,25.25,NA,26.75,NA,25.5,25.75,25.75,25.5,25.625,30.875,31.75,31.625,31.375,32,30.875,31.25,31.25,31.75,31.25,NA,31.5,26.625
9/1/2023 8:03,26,26,26.125,25.625,NA,26.875,NA,25.875,26,26,25.875,26,31.625,32.5,32.25,32.25,32.75,31.625,32,32,32.5,32,NA,32.25,26.625
9/1/2023 8:33,26.625,26.5,26.75,26.25,NA,27.25,NA,26.5,26.625,26.625,26.5,26.75,32.375,33.125,32.875,32.75,33.25,32.25,32.75,32.625,33,32.875,NA,32.75,26.75
9/1/2023 9:03,27,26.875,27.125,26.625,NA,27.5,NA,26.875,26.875,27,26.875,27,31.625,32.625,32.375,31.875,32.5,31.625,32,32,32.375,32.125,NA,32.25,26.75
9/1/2023 9:33,27.75,27.375,27.625,27.375,NA,27.875,NA,27.375,27.5,27.625,27.5,27.75,31.125,32.75,32.375,31.375,32,31.5,31.875,32,32.125,31.875,NA,32.125,26.875
9/1/2023 10:03,28.25,27.875,28,27.75,NA,28.125,NA,27.75,28,28.125,27.75,28,31.125,32.875,32.25,31.25,32.125,31.5,31.75,32,32.125,31.75,NA,32.25,27
9/1/2023 10:33,28.25,28,27.875,27.875,NA,27.75,NA,27.75,28.25,28.375,28,28.125,31.375,32.875,32.25,31.5,32.125,31.25,31.75,31.875,32,31.75,NA,32.25,27.375
9/1/2023 11:03,28.125,28.125,27.875,27.5,NA,27.625,NA,27.625,28.25,28.125,27.75,28.125,31,32.5,32.125,31.625,32.125,31.125,31.75,31.625,31.875,31.5,NA,32.125,27.25
9/1/2023 11:33,28,28,27.875,27.5,NA,27.75,NA,27.75,28.5,28.375,27.75,28,31.125,32.375,32.375,31.5,32.125,31.25,31.625,31.5,32,31.5,NA,32.125,27.625
9/1/2023 12:03,27.875,27.75,27.875,27.375,NA,27.625,NA,27.625,28.125,28,27.75,27.875,31.125,32.125,32,31.375,32.125,31.125,31.375,31.5,32,31.375,NA,31.875,27.5
9/1/2023 12:33,27.75,27.75,27.875,27.375,NA,27.75,NA,27.625,27.875,28,27.625,27.875,31.125,32.125,31.875,31.375,32.125,31.125,31.375,31.5,32,31.375,NA,31.625,27.625
9/1/2023 13:03,27.5,27.375,27.5,27.125,NA,27.5,NA,27.375,27.5,27.625,27.375,27.5,30.75,31.625,31.5,31,31.875,30.75,31,31.125,31.625,31.125,NA,31.25,27.375
9/1/2023 13:33,27.375,27.375,27.5,27,NA,27.5,NA,27.25,27.375,27.5,27.25,27.375,30.625,31.5,31.5,30.875,31.875,30.75,31,31,31.5,30.875,NA,31.125,27.75
9/1/2023 14:03,27.5,27.5,27.625,27.125,NA,27.625,NA,27.375,27.625,27.625,27.375,27.5,31,31.75,31.875,31.125,32,30.875,31.25,31.25,31.75,31.25,NA,31.5,27.625
9/1/2023 14:33,27.625,27.625,27.75,27.25,NA,27.75,NA,27.5,27.75,27.75,27.5,27.625,31.125,32,32,31.375,32.125,31.125,31.375,31.375,31.875,31.375,NA,31.625,27.75
9/1/2023 15:03,27.375,27.5,27.625,27.125,NA,27.5,NA,27.375,27.625,27.5,27.375,27.5,31,31.875,31.75,31.25,32,31,31.25,31.375,31.875,31.375,NA,31.625,27.375
9/1/2023 15:33,27.125,27.25,27.375,26.875,NA,27.375,NA,27.125,27.375,27.25,27.125,27.125,30.625,31.375,31.125,30.875,31.375,30.5,30.875,30.875,31.25,30.875,NA,31.125,27.25
9/1/2023 16:03,27,27,27.125,26.625,NA,27.375,NA,26.875,27.125,27,26.875,27,30.25,31,30.75,30.5,31,30.125,30.625,30.5,31,30.5,NA,30.75,27.125
9/1/2023 16:33,26.875,26.875,27,26.5,NA,27.25,NA,26.75,27,27,26.75,26.875,30.25,30.875,30.875,30.625,31.25,30.125,30.5,30.5,31,30.5,NA,30.75,27.125
9/1/2023 17:03,26.75,26.75,26.875,26.5,NA,27.25,NA,26.75,27,26.875,26.75,26.75,30.375,31,30.875,30.75,31.375,30.25,30.625,30.625,31.125,30.625,NA,30.875,27.125
9/1/2023 17:33,26.625,26.75,26.875,26.375,NA,27.125,NA,26.625,26.875,26.75,26.625,26.625,30.25,30.875,30.875,30.625,31.25,30.125,30.5,30.5,31,30.5,NA,30.75,27
9/1/2023 18:03,26.5,26.5,26.625,26.125,NA,27,NA,26.375,26.625,26.5,26.375,26.5,29.75,30.5,30.5,30.125,30.875,29.75,30.125,30.125,30.625,30.125,NA,30.375,27
9/1/2023 18:33,26.25,26.375,26.5,26,NA,27.125,NA,26.25,26.5,26.375,26.25,26.375,29.75,30.5,30.5,30.125,31,29.75,30.125,30.125,30.625,30.125,NA,30.375,27.125
9/1/2023 19:03,26.375,26.375,26.5,26,NA,27.125,NA,26.25,26.5,26.375,26.25,26.375,30.25,30.75,30.875,30.625,31.25,30.125,30.5,30.625,31.125,30.5,NA,30.75,27
9/1/2023 19:33,26.25,26.375,26.5,26,NA,27.125,NA,26.25,26.5,26.375,26.25,26.375,30.375,30.875,31.125,30.75,31.375,30.25,30.75,30.75,31.25,30.75,NA,31,27
9/1/2023 20:03,26.25,26.25,26.375,26,NA,27,NA,26.125,26.375,26.25,26.125,26.25,30.375,30.875,31,30.75,31.375,30.25,30.75,30.75,31.25,30.75,NA,30.875,26.875
9/1/2023 20:33,26.125,26.25,26.375,25.875,NA,27,NA,26,26.25,26.25,26.125,26.125,30.125,30.625,30.75,30.5,31.25,30,30.5,30.5,31,30.5,NA,30.625,26.875
9/1/2023 21:03,26.125,26.125,26.25,25.75,NA,26.875,NA,26,26.25,26.125,26,26.125,29.875,30.375,30.5,30.25,30.875,29.75,30.125,30.25,30.75,30.25,NA,30.375,26.875
9/1/2023 21:33,26,26.125,26.25,25.75,NA,26.875,NA,25.875,26.125,26.125,26,26,29.75,30.375,30.375,30.125,30.875,29.75,30.125,30.125,30.625,30.125,NA,30.25,26.75
9/1/2023 22:03,26,26.125,26.25,25.75,NA,26.875,NA,26,26.25,26.125,26,26.125,30,30.5,30.625,30.375,31,29.875,30.25,30.25,30.875,30.25,NA,30.5,26.875
9/1/2023 22:33,26,26.125,26.25,25.75,NA,26.875,NA,26,26.25,26.125,26,26.125,30.25,30.875,31,30.625,31.375,30.125,30.625,30.625,31.125,30.625,NA,30.75,26.75
9/1/2023 23:03,26.125,26.125,26.25,25.75,NA,26.875,NA,26,26.25,26.125,26,26.125,30.5,31,31.125,30.875,31.625,30.375,30.875,30.875,31.375,30.875,NA,31,26.75
9/1/2023 23:33,26.125,26.125,26.25,25.75,NA,26.875,NA,26,26.25,26.125,26.125,26.125,30.75,31.25,31.375,31,31.75,30.5,31,31,31.5,31,NA,31.25,26.75
9/2/2023 0:03,26.125,26.125,26.375,25.875,NA,26.875,NA,26,26.25,26.25,26,26.125,30.75,31.25,31.5,31.125,31.75,30.625,31.125,31.125,31.5,31.125,NA,31.375,26.75
9/2/2023 0:33,26,26.125,26.25,25.75,NA,26.75,NA,26,26.125,26.125,26,26,30.375,31,31,30.75,31.375,30.25,30.75,30.75,31.25,30.75,NA,30.875,26.75
9/2/2023 1:03,26,26.125,26.125,25.625,NA,26.875,NA,25.875,26.125,26.125,26,26,30.375,30.875,31,30.625,31.375,30.125,30.625,30.625,31.125,30.625,NA,30.875,26.75
9/2/2023 1:33,26,26.125,26.25,25.75,NA,26.875,NA,25.875,26.125,26.125,26,26,30.25,30.875,30.875,30.625,31.25,30.125,30.625,30.625,31.125,30.625,NA,30.875,26.75
9/2/2023 2:03,26,26,26.125,25.625,NA,26.75,NA,25.875,26.125,26,25.875,26,30.125,30.75,30.75,30.5,31.125,30,30.5,30.375,31,30.5,NA,30.625,26.75
9/2/2023 2:33,25.875,26,26.125,25.625,NA,26.75,NA,25.875,26.125,26,25.875,25.875,30.125,30.75,30.75,30.375,31.125,29.875,30.375,30.375,30.875,30.5,NA,30.625,26.75
9/2/2023 3:03,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.25,30.875,30.875,30.625,31.25,30.125,30.625,30.625,31.125,30.625,NA,30.875,26.75
9/2/2023 3:33,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.375,30.875,30.875,30.75,31.25,30.125,30.625,30.625,31.125,30.625,NA,30.875,26.75
9/2/2023 4:03,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.25,30.875,30.875,30.625,31.25,30.125,30.625,30.5,31.125,30.625,NA,30.75,26.75
9/2/2023 4:33,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.375,30.875,31,30.75,31.375,30.125,30.75,30.625,31.125,30.75,NA,30.875,26.625
9/2/2023 5:03,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.375,30.875,31,30.75,31.375,30.125,30.75,30.625,31.125,30.75,NA,30.875,26.75
9/2/2023 5:33,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,25.875,30.5,31,31,30.75,31.375,30.25,30.75,30.625,31.25,30.75,NA,31,26.625
9/2/2023 6:03,25.875,26,26.125,25.625,NA,26.75,NA,25.75,26.125,26,25.75,25.875,30.375,30.875,31,30.75,31.375,30.125,30.75,30.625,31.125,30.75,NA,30.875,26.625
9/2/2023 6:33,26,26,26.125,25.625,NA,26.75,NA,25.875,26.125,26,25.875,26,30.375,30.875,31,30.75,31.375,30.25,30.75,30.625,31.125,30.75,NA,30.875,26.625
9/2/2023 7:03,26,26,26.125,25.625,NA,26.75,NA,25.875,26.125,26,25.875,26,30.375,31,31,30.75,31.375,30.25,30.75,30.75,31.25,30.75,NA,31,26.625
9/2/2023 7:33,26,26.125,26.25,25.75,NA,26.75,NA,26,26.25,26.125,26,26.125,30.375,31,31,30.75,31.375,30.25,30.75,30.75,31.25,30.75,NA,31,26.625
9/2/2023 8:03,26.125,26.125,26.375,25.875,NA,26.875,NA,26.125,26.375,26.25,26.125,26.25,30.5,31,31.125,30.75,31.5,30.375,30.875,30.75,31.25,30.875,NA,31,26.75
9/2/2023 8:33,26.375,26.375,26.5,26.125,NA,27,NA,26.375,26.5,26.5,26.375,26.375,30.875,31.375,31.375,31.125,31.75,30.625,31.125,31,31.5,31.125,NA,31.25,26.75
9/2/2023 9:03,27,26.875,27.125,26.625,NA,27.375,NA,26.875,27,26.875,26.875,26.875,31.5,32,32.125,31.625,32.125,31.125,31.875,31.625,32,31.75,NA,31.875,26.75
9/2/2023 9:33,27.25,27,27.25,26.875,NA,27.125,NA,27,27.125,27.125,27,27.125,31.25,31.875,32,31.5,31.875,31.125,31.75,31.5,31.75,31.625,NA,31.75,26.875
9/2/2023 10:03,27.375,27.25,27.375,27,NA,27.25,NA,27.125,27.375,27.375,27.125,27.25,31,31.625,31.625,31.125,31.625,30.875,31.375,31.25,31.5,31.375,NA,31.5,26.875
9/2/2023 10:33,27.625,27.375,27.375,27.125,NA,27.125,NA,27.125,27.625,27.5,27.25,27.5,31,31.625,31.5,31.125,31.25,30.5,31.375,31,31.125,31.125,NA,31.25,27.125
9/2/2023 11:03,27.75,27.625,27.375,27,NA,27.25,NA,27.125,27.75,27.625,27.25,27.625,30.75,31.625,31.5,31.25,31.375,30.5,31.375,30.875,31.25,31.125,NA,31.5,27
9/2/2023 11:33,27.375,27.25,27.25,26.875,NA,27.125,NA,27,27.625,27.375,27.125,27.375,30.875,31.5,31.625,31.25,31.625,30.625,31.25,31,31.375,31.125,NA,31.5,26.875
9/2/2023 12:03,27.25,27.125,27.25,26.75,NA,27.125,NA,27,27.375,27.25,27,27.125,31,31.5,31.625,31.375,31.875,30.75,31.375,31.125,31.625,31.375,NA,31.5,27
9/2/2023 12:33,27.125,27.125,27.25,26.75,NA,27.25,NA,27,27.25,27.125,27,27.125,31.125,31.625,31.625,31.375,31.875,30.875,31.375,31.25,31.625,31.375,NA,31.5,27
9/2/2023 13:03,27.125,27,27.125,26.75,NA,27.25,NA,27,27.25,27.125,27,27.125,30.875,31.375,31.375,31.125,31.5,30.625,31.125,31,31.375,31.125,NA,31.25,27
9/2/2023 13:33,27,27,27.125,26.625,NA,27.25,NA,26.875,27.125,27.125,26.875,27,30.375,30.875,30.875,30.625,31.125,30.125,30.625,30.5,30.875,30.625,NA,30.75,27.125
9/2/2023 14:03,27,27,27.125,26.625,NA,27.25,NA,26.875,27.125,27.125,26.875,27,30.375,30.875,31,30.625,31.25,30.125,30.625,30.5,31,30.625,NA,30.75,27.125
9/2/2023 14:33,26.875,26.875,27,26.5,NA,27.125,NA,26.75,27,26.875,26.75,26.875,30.375,30.875,31,30.625,31.25,30.125,30.625,30.625,31,30.625,NA,30.875,27
9/2/2023 15:03,27,27,27.125,26.625,NA,27.375,NA,26.875,27.125,27,27,27,30.75,31,31.125,30.875,31.5,30.375,30.875,30.75,31.25,30.875,NA,30.875,27
9/2/2023 15:33,26.875,26.75,27,26.5,NA,27.125,NA,26.75,27,26.875,26.75,26.75,30.75,31.125,31.25,31,31.625,30.5,30.875,30.875,31.375,31,NA,31,27
9/2/2023 16:03,26.5,26.5,26.625,26.25,NA,27,NA,26.375,26.625,26.5,26.375,26.5,30.625,31,31.125,30.875,31.5,30.375,30.75,30.75,31.375,30.875,NA,30.875,26.875
9/2/2023 16:33,26.375,26.375,26.5,26.125,NA,27,NA,26.25,26.5,26.375,26.25,26.375,30.625,31,31.125,30.875,31.625,30.375,30.625,30.75,31.375,30.875,NA,30.875,26.75
9/2/2023 17:03,26.375,26.375,26.5,26.125,NA,27,NA,26.25,26.5,26.375,26.25,26.375,30.75,31.125,31.25,31,31.625,30.375,30.875,30.875,31.375,31,NA,31,26.875
9/2/2023 17:33,26.25,26.25,26.5,26,NA,27,NA,26.25,26.375,26.375,26.125,26.25,30.75,31.125,31.25,31,31.625,30.375,31.125,30.875,31.375,31,NA,31.125,26.75
9/2/2023 18:03,26.125,26.25,26.375,26,NA,27,NA,26.125,26.375,26.25,26.125,26.125,30.75,31.125,31.375,31.125,31.625,30.375,31.375,30.875,31.375,31,NA,31.125,26.75
9/2/2023 18:33,26.125,26.125,26.25,25.875,NA,27,NA,26,26.25,26.25,26.125,26.125,30.75,31.125,31.375,31,31.75,30.375,31,30.875,31.5,31,NA,31.125,26.75
9/2/2023 19:03,26,26.125,26.25,25.75,NA,27,NA,26,26.25,26.125,26,26,30.625,31.125,31.375,31,31.625,30.375,31,30.875,31.375,31,NA,31.125,26.75
9/2/2023 19:33,26,26.125,26.25,25.75,NA,27,NA,25.875,26.125,26.125,26,26,30.75,31.125,31.375,31.125,31.75,30.5,31,30.875,31.5,31,NA,31.125,26.75
9/2/2023 20:03,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.75,31.25,31.375,31.125,31.75,30.5,31,31,31.5,31,NA,31.125,26.75
9/2/2023 20:33,26,26,26.125,25.625,NA,26.875,NA,25.875,26.125,26,25.875,26,30.75,31.25,31.375,31.25,31.75,30.5,31.125,31,31.5,31.125,NA,31.25,26.625
9/2/2023 21:03,25.875,25.875,26.125,25.625,NA,26.875,NA,25.75,26.125,26,25.75,25.875,30.75,31.25,31.375,31.125,31.75,30.5,31.125,31,31.5,31.125,NA,31.25,26.625
9/2/2023 21:33,25.875,25.875,26,25.625,NA,26.75,NA,25.75,26,25.875,25.875,25.75,30.75,31.25,31.375,31.25,31.875,30.625,31.125,31,31.5,31.125,NA,31.25,26.5
9/2/2023 22:03,25.875,25.875,26,25.625,NA,26.75,NA,25.75,26,25.875,25.75,25.875,30.875,31.375,31.5,31.375,31.875,30.625,31.25,31.125,31.625,31.25,NA,31.375,26.5
9/2/2023 22:33,25.875,25.875,26.125,25.625,NA,26.75,NA,25.75,26,26,25.875,25.875,30.75,31.25,31.375,31.125,31.875,30.5,31.125,31,31.5,31.125,NA,31.25,26.5
9/2/2023 23:03,25.875,25.875,26,25.5,NA,26.75,NA,25.75,26,25.875,25.75,25.75,30.75,31.25,31.375,31.125,31.75,30.5,31,31,31.5,31,NA,31.25,26.375
9/2/2023 23:33,25.75,25.875,26,25.5,NA,26.75,NA,25.75,26,25.875,25.75,25.75,30.625,31.25,31.375,31.125,31.625,30.375,31,30.875,31.375,31,NA,31.125,26.375
9/3/2023 0:03,25.75,25.75,25.875,25.5,NA,26.75,NA,25.625,25.875,25.875,25.625,25.75,30.375,31,31.125,30.875,31.5,30.25,30.75,30.75,31.25,30.75,NA,31,26.375
9/3/2023 0:33,25.75,25.75,25.875,25.5,NA,26.75,NA,25.625,25.875,25.875,25.625,25.75,30.5,31.125,31.125,30.875,31.625,30.375,30.875,30.875,31.375,30.875,NA,31.125,26.5
9/3/2023 1:03,25.75,25.75,25.875,25.375,NA,26.625,NA,25.625,25.875,25.875,25.625,25.75,30.625,31.125,31.25,31,31.625,30.375,30.875,30.875,31.375,31,NA,31.125,26.5
9/3/2023 1:33,25.75,25.75,26,25.5,NA,26.75,NA,25.625,26,25.875,25.75,25.75,30.875,31.375,31.375,31.25,31.75,30.625,31.125,31,31.625,31.125,NA,31.25,26.375
9/3/2023 2:03,25.75,25.75,25.875,25.5,NA,26.625,NA,25.625,25.875,25.875,25.625,25.75,30.75,31.25,31.375,31.25,31.75,30.5,31.125,31,31.5,31.125,NA,31.25,26.25
9/3/2023 2:33,25.75,25.75,25.875,25.375,NA,26.625,NA,25.625,25.875,25.75,25.625,25.75,30.625,31.25,31.375,31.125,31.75,30.375,31,30.875,31.5,31,NA,31.125,26.25
9/3/2023 3:03,25.75,25.75,25.875,25.375,NA,26.625,NA,25.5,25.875,25.75,25.625,25.75,30.625,31.125,31.25,31.125,31.75,30.375,31,30.875,31.375,31,NA,31.125,26.25
9/3/2023 3:33,25.75,25.75,25.875,25.375,NA,26.625,NA,25.625,25.875,25.75,25.625,25.75,30.75,31.25,31.375,31.125,31.75,30.5,31,30.875,31.5,31,NA,31.125,26.25
9/3/2023 4:03,25.625,25.625,25.75,25.25,NA,26.625,NA,25.5,25.875,25.75,25.5,25.625,30.375,31,31.125,30.875,31.5,30.25,30.75,30.75,31.25,30.75,NA,31,26.25
9/3/2023 4:33,25.625,25.75,25.875,25.375,NA,26.625,NA,25.5,25.875,25.75,25.5,25.625,30.375,31,31,30.75,31.375,30.125,30.625,30.625,31.125,30.75,NA,30.875,26.125
9/3/2023 5:03,25.625,25.75,25.875,25.375,NA,26.625,NA,25.5,25.875,25.75,25.625,25.75,30.5,31,31.125,31,31.625,30.25,30.875,30.75,31.25,30.875,NA,31,26.25
9/3/2023 5:33,25.75,25.75,26,25.5,NA,26.625,NA,25.625,26,25.875,25.75,25.75,30.875,31.25,31.375,31.25,31.875,30.625,31.125,31.125,31.625,31.25,NA,31.25,26.25
9/3/2023 6:03,25.75,25.875,26,25.5,NA,26.625,NA,25.75,26,25.875,25.75,25.75,31,31.5,31.5,31.5,32,30.75,31.375,31.25,31.75,31.375,NA,31.375,26.375
9/3/2023 6:33,25.75,25.875,26,25.5,NA,26.625,NA,25.75,26,25.875,25.75,25.75,30.625,31.125,31.125,31,31.5,30.375,30.875,30.75,31.25,31,NA,31,26.25
9/3/2023 7:03,25.875,25.875,26.125,25.625,NA,26.75,NA,25.875,26,26,25.875,25.875,30.5,30.875,30.875,30.75,31.25,30.25,30.75,30.625,31.125,30.75,NA,30.75,26.375
9/3/2023 7:33,26.125,26.125,26.375,25.875,NA,26.875,NA,26.125,26.25,26.125,26.125,26.25,30.625,31,31.125,31,31.5,30.375,30.875,30.75,31.25,31,NA,31,26.5
9/3/2023 8:03,26.5,26.375,26.625,26.25,NA,27,NA,26.5,26.625,26.5,26.5,26.625,31.125,31.5,31.5,31.375,32,30.75,31.25,31.25,31.75,31.375,NA,31.25,26.5
9/3/2023 8:33,26.875,26.625,26.875,26.5,NA,27.125,NA,26.75,26.875,26.875,26.75,26.875,31.375,31.625,31.75,31.5,32,31,31.5,31.375,31.875,31.75,NA,31.625,26.625
9/3/2023 9:03,26.875,26.875,27.125,26.625,NA,27.125,NA,26.875,27,26.875,26.875,27,31.125,31.5,31.5,31.25,31.625,30.875,31.25,31.25,31.5,31.5,NA,31.5,26.625
9/3/2023 9:33,26.75,26.75,27,26.625,NA,26.875,NA,26.75,26.875,26.875,26.75,26.875,30.625,31,31,30.75,31.125,30.375,30.875,30.75,31,30.875,NA,30.875,26.625
9/3/2023 10:03,27.125,26.875,27.125,26.75,NA,27.125,NA,26.875,27.125,27,26.875,27,30.5,31.25,31.125,30.75,31.125,30.25,30.875,30.875,31,30.875,NA,31,26.75
9/3/2023 10:33,27.125,27,27,26.625,NA,27,NA,26.875,27.25,27.125,26.875,27,30.75,31.375,31.25,30.875,31.375,30.375,31,30.875,31.25,31,NA,31.25,26.875
9/3/2023 11:03,26.875,26.875,26.875,26.625,NA,27,NA,26.75,27,26.875,26.75,26.875,30.75,31.375,31.375,31.125,31.625,30.5,31.125,31,31.375,31.125,NA,31.25,26.75
9/3/2023 11:33,26.75,26.75,26.875,26.5,NA,26.875,NA,26.625,26.875,26.75,26.625,26.75,30.875,31.5,31.5,31.25,31.75,30.625,31.25,31.125,31.625,31.25,NA,31.375,26.75
9/3/2023 12:03,26.625,26.625,26.75,26.375,NA,26.875,NA,26.5,26.75,26.625,26.5,26.625,31.125,31.625,31.625,31.5,32,30.875,31.375,31.25,31.75,31.375,NA,31.5,26.625
9/3/2023 12:33,26.75,26.625,26.875,26.5,NA,27,NA,26.625,26.875,26.75,26.625,26.75,31.125,31.5,31.625,31.375,31.75,30.75,31.25,31.125,31.625,31.375,NA,31.375,26.875
9/3/2023 13:03,26.875,26.875,27.125,26.625,NA,27.25,NA,26.875,27,27,26.875,27,31.125,31.5,31.5,31.25,31.625,30.75,31.25,31.125,31.5,31.375,NA,31.375,27.25
9/3/2023 13:33,27.25,27.25,27.375,27,NA,27.5,NA,27.25,27.375,27.375,27.25,27.375,31.125,31.375,31.5,31.125,31.625,30.875,31.25,31.125,31.375,31.375,NA,31.25,27.5
9/3/2023 14:03,27.375,27.375,27.5,27.125,NA,27.5,NA,27.25,27.5,27.375,27.25,27.375,30.875,31.125,31.25,30.875,31.25,30.5,30.875,30.75,31.125,31,NA,31,27.375
9/3/2023 14:33,27.375,27.25,27.5,27,NA,27.5,NA,27.25,27.375,27.375,27.25,27.25,30.625,30.875,31,30.75,31.125,30.375,30.75,30.625,31,30.75,NA,30.75,27.25
9/3/2023 15:03,27.375,27.375,27.5,27,NA,27.5,NA,27.25,27.375,27.375,27.25,27.25,30.75,31.125,31.125,30.875,31.375,30.5,30.875,30.75,31.25,31,NA,30.875,27.125
9/3/2023 15:33,27.125,27.125,27.25,26.875,NA,27.5,NA,27.125,27.25,27.125,27.125,27.125,30.75,31.125,31.25,31.125,31.5,30.5,31,30.875,31.375,31,NA,31.125,27.125
9/3/2023 16:03,27,27,27.125,26.625,NA,27.25,NA,26.875,27.125,27,26.875,27,30.875,31.25,31.375,31.125,31.75,30.625,31,31,31.5,31.125,NA,31.125,27.125
9/3/2023 16:33,26.875,26.875,27,26.625,NA,27.125,NA,26.75,27,26.875,26.75,26.875,31,31.375,31.5,31.375,31.875,30.75,31.125,31.125,31.625,31.25,NA,31.25,27.125
9/3/2023 17:03,26.75,26.75,26.875,26.5,NA,27,NA,26.625,26.875,26.75,26.625,26.75,31,31.375,31.5,31.375,31.875,30.75,31.125,31.125,31.625,31.25,NA,31.25,27
9/3/2023 17:33,26.625,26.625,26.875,26.375,NA,26.875,NA,26.625,26.75,26.625,26.5,26.625,30.75,31.125,31.25,31.125,31.375,30.5,30.875,30.875,31.25,31,NA,31,27
9/3/2023 18:03,26.625,26.625,26.875,26.375,NA,27,NA,26.625,26.75,26.625,26.625,26.625,30.5,30.875,30.875,30.75,31.125,30.125,30.625,30.625,31,30.75,NA,30.75,27.125
